date,value1,value2,workday
1-1-2018,340,0,1
2-1-2018,200,400,1
3-1-2018,0,500,1
4-1-2018,0,900,1
5-1-2018,1530,400,1
6-1-2018,272,603,0
7-1-2018,541,1002,0
8-1-2018,434,577,1
9-1-2018,233,743,1
10-1-2018,360,674,1
11-1-2018,900,727,1
12-1-2018,683,617,1
13-1-2018,970,570,0
14-1-2018,305,560,0
15-1-2018,777,419,1
16-1-2018,507,780,1
17-1-2018,204,493,1
18-1-2018,689,675,1
19-1-2018,241,634,1
20-1-2018,972,450,0
21-1-2018,644,734,0
22-1-2018,644,451,1
23-1-2018,644,597,1
24-1-2018,644,800,1
25-1-2018,644,669,1
26-1-2018,644,523,1
27-1-2018,932,580,0
28-1-2018,739,515,0
29-1-2018,363,608,1
30-1-2018,550,658,1
31-1-2018,710,526,1
1-2-2018,943,696,1
2-2-2018,477,727,1
3-2-2018,717,456,0
4-2-2018,513,641,0
5-2-2018,275,758,1
6-2-2018,367,637,1
7-2-2018,361,599,1
8-2-2018,557,533,1
9-2-2018,984,645,1
10-2-2018,803,550,0
11-2-2018,940,422,0
12-2-2018,520,595,1
13-2-2018,363,460,1
14-2-2018,465,654,1
15-2-2018,741,655,1
16-2-2018,303,792,1
17-2-2018,461,566,0
18-2-2018,619,703,0
19-2-2018,433,713,1
20-2-2018,622,614,1
21-2-2018,963,672,1
22-2-2018,497,697,1
23-2-2018,300,550,1
24-2-2018,601,491,0
25-2-2018,549,511,0
26-2-2018,281,557,1
27-2-2018,783,790,1
28-2-2018,728,639,1
1-3-2018,507,639,1
